Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
71,31,Rural,Regular,67,4.04895989821789,Night,Premium,73,501.95915296893924
86,82,Suburban,Gold,82,4.587386783418655,Evening,Premium,80,77.09877896646711
24,39,Suburban,Gold,86,4.134675828493754,Morning,Economy,36,122.73635791951219
20,20,Urban,Regular,69,4.175552073715886,Afternoon,Economy,71,193.0558474580612
66,46,Urban,Gold,4,4.811408408688919,Morning,Premium,136,464.12056272504924
68,88,Suburban,Silver,62,3.8886714887232148,Afternoon,Premium,22,635.6108500665638
83,49,Rural,Silver,96,3.6028801588036896,Morning,Economy,93,813.3619820500488
83,23,Rural,Silver,4,4.417723180931024,Evening,Premium,16,402.73370953093945
45,40,Urban,Silver,17,3.6444477494795633,Afternoon,Premium,32,56.650879815311626
47,65,Rural,Silver,18,4.982419462591721,Evening,Premium,155,702.1341253544847
95,63,Suburban,Gold,24,4.876743095047739,Evening,Premium,143,503.73215476302187
24,7,Suburban,Gold,86,4.332937018632223,Afternoon,Economy,21,552.7167881963104
47,10,Suburban,Regular,81,4.262394057900346,Evening,Premium,102,431.4896246497126
45,74,Urban,Silver,22,3.8979582055861606,Night,Economy,19,795.6935204474424
27,84,Rural,Gold,36,3.732075081597675,Evening,Premium,60,561.5724009452072
20,62,Suburban,Gold,88,3.9437785464327915,Morning,Premium,21,809.8587257671859
94,84,Suburban,Regular,90,4.677893319160058,Night,Premium,143,348.82095619976036
88,88,Urban,Silver,26,3.798043291202747,Afternoon,Economy,18,688.6022278721707
75,83,Suburban,Regular,36,4.364836639490004,Afternoon,Premium,85,445.63928877410495
20,50,Rural,Silver,73,4.8105281474176005,Morning,Economy,29,773.4401083146948
48,83,Suburban,Regular,79,4.372125621365222,Night,Economy,24,352.52095358583995
78,39,Suburban,Regular,19,4.233374175388892,Night,Premium,141,652.9832502420945
69,13,Suburban,Silver,91,3.5420210384816477,Afternoon,Economy,110,189.2125031174642
82,61,Urban,Silver,61,4.87696730566948,Night,Economy,157,306.46202685322805
62,28,Rural,Gold,42,4.672031475520178,Evening,Economy,74,361.51002774372665
77,37,Suburban,Regular,22,4.175386175510901,Morning,Economy,162,600.4030319831193
60,27,Suburban,Gold,5,4.35935807718548,Night,Premium,138,781.3063685475839
79,5,Urban,Regular,11,3.506949178017183,Evening,Economy,138,515.3006027419599
33,74,Rural,Gold,21,4.475341528244307,Night,Economy,179,175.0617583962696
57,40,Suburban,Gold,77,4.988623613057836,Night,Premium,149,131.35179961871577
46,39,Rural,Silver,93,4.518511220757711,Morning,Premium,62,403.90801294645973
35,41,Suburban,Regular,19,4.254789998280432,Evening,Premium,167,302.72528898168565
62,82,Rural,Regular,97,4.240516702500148,Afternoon,Premium,107,270.39490555234215
56,32,Urban,Gold,8,3.8865863276862798,Afternoon,Premium,32,255.06744700858584
64,23,Urban,Silver,27,4.965184456042898,Morning,Economy,130,127.4991186202485
65,48,Rural,Gold,35,3.5268638871818374,Night,Economy,179,551.7356331665204
25,75,Urban,Silver,36,4.003178179343452,Evening,Premium,60,259.7485180129868
47,34,Urban,Gold,18,4.963868203533731,Evening,Economy,24,789.0046089171319
66,63,Suburban,Silver,96,3.589685829709754,Afternoon,Economy,106,618.3499506699034
21,45,Suburban,Regular,30,4.20498550400888,Morning,Economy,179,118.08302985341741
88,61,Rural,Gold,69,4.655021059986332,Evening,Premium,33,220.48475483143855
83,32,Suburban,Regular,0,4.477058848264713,Evening,Premium,167,263.5601465065088
77,48,Urban,Regular,19,4.669812460210349,Afternoon,Economy,98,370.188005550259
88,87,Suburban,Regular,82,4.57234569890176,Evening,Premium,123,571.953080505392
71,50,Urban,Silver,36,3.560496624943941,Night,Premium,22,68.87324511546608
23,77,Rural,Silver,19,3.9934553522768135,Morning,Economy,166,451.43563509430965
31,24,Rural,Silver,21,4.4173397893294055,Afternoon,Economy,165,374.23593983660777
85,58,Rural,Regular,22,4.042956871654191,Night,Economy,172,248.24415903896076
81,29,Urban,Silver,97,3.76685295948936,Night,Economy,35,654.5022799497277
47,67,Suburban,Gold,70,3.7816634941334146,Night,Premium,93,608.6964273191154
40,39,Suburban,Gold,10,4.850142649450522,Evening,Premium,170,511.0946402579613
76,17,Rural,Silver,26,4.7717533283209175,Morning,Economy,111,369.2036243181734
59,32,Suburban,Silver,80,3.7751400946787386,Morning,Economy,143,400.82970029490684
81,74,Rural,Regular,79,4.279958372215297,Afternoon,Economy,99,68.9305035708168
86,63,Suburban,Silver,84,4.5936943724224015,Morning,Premium,28,167.58162024764997
88,33,Urban,Regular,62,4.536797214128245,Evening,Premium,96,541.864680792539
75,59,Rural,Regular,83,3.807191279264262,Night,Premium,75,786.1012993485438
27,10,Rural,Gold,13,3.8638454358622543,Morning,Economy,139,385.77531710824724
73,25,Rural,Silver,62,4.225114538353521,Morning,Premium,46,406.7455972580964
61,38,Urban,Gold,25,3.657908170100196,Morning,Premium,16,210.57792783570036
36,43,Rural,Gold,27,4.4555538349053965,Evening,Economy,119,490.7733815412239
91,67,Suburban,Gold,46,4.074475038208869,Evening,Economy,170,637.051263512012
39,22,Urban,Regular,54,4.558529028466955,Night,Premium,74,445.2489251306386
48,26,Rural,Silver,4,4.252291304429495,Night,Economy,126,695.3125007065034
42,71,Suburban,Regular,53,4.2359374169029245,Afternoon,Economy,155,457.2999277643369
21,73,Rural,Regular,97,3.64100044660823,Morning,Premium,31,230.99284658385102
82,42,Rural,Gold,84,3.5510580516993633,Afternoon,Premium,135,146.92214348712582
74,43,Suburban,Regular,66,4.988915021640283,Afternoon,Economy,166,528.4207920416627
63,80,Rural,Gold,25,3.960233415468787,Morning,Economy,15,792.3275002210298
80,77,Urban,Silver,11,4.8911608537225995,Morning,Economy,129,611.8790473560967
71,70,Urban,Silver,44,4.975451934366609,Evening,Premium,79,117.45420488171384
90,72,Urban,Silver,74,4.740706804080455,Night,Premium,108,163.07618770683152
27,77,Suburban,Silver,61,4.047705281464811,Night,Economy,165,733.4623286012657
55,68,Urban,Regular,31,4.7610451652309544,Night,Economy,19,769.5441735513723
55,33,Rural,Regular,1,4.287754983100451,Evening,Premium,15,209.5655174914139
72,77,Rural,Gold,25,4.4167342666441325,Night,Premium,95,713.6335251706166
96,35,Suburban,Regular,12,4.755338156569161,Night,Premium,123,658.9399564795297
51,24,Suburban,Gold,19,3.5163027284088915,Morning,Economy,144,660.2312028963938
25,83,Suburban,Silver,79,4.227723053502789,Afternoon,Economy,124,301.910765109776
36,80,Suburban,Regular,31,3.782076238254942,Night,Premium,179,30.87843732834134
46,5,Suburban,Gold,3,4.66552641702252,Morning,Economy,35,572.8774880037047
34,40,Urban,Silver,58,3.7272137575010147,Night,Economy,103,425.9936623135362
35,78,Rural,Gold,14,4.864766440220989,Night,Economy,17,590.1086384719182
52,61,Suburban,Silver,45,4.2197438658021,Night,Economy,65,137.53654689766154
59,16,Rural,Gold,16,4.400452366425821,Afternoon,Premium,172,822.9631853700073
55,25,Urban,Regular,65,4.137130813202041,Evening,Economy,94,160.01370695670946
25,79,Urban,Silver,81,4.085577252802797,Night,Premium,15,521.8289888417073
98,48,Urban,Silver,74,3.7579083621019356,Morning,Premium,87,793.8845940508585
38,33,Suburban,Regular,32,4.912223624344726,Afternoon,Economy,23,494.1579357944105
67,9,Rural,Regular,59,4.6205801218549585,Evening,Economy,87,219.50759431156428
66,18,Rural,Gold,14,4.54494847157947,Evening,Premium,67,833.0147180649514
94,80,Suburban,Gold,83,4.5537113506438125,Afternoon,Premium,121,127.91490118006219
76,12,Suburban,Gold,93,4.673424306663746,Night,Economy,134,670.6287231375214
35,72,Urban,Gold,61,4.658991641139854,Evening,Economy,124,592.9617860063471
91,72,Suburban,Silver,79,3.941499633234806,Evening,Premium,170,804.0814571938243
25,48,Rural,Gold,56,3.769912395964724,Afternoon,Premium,64,525.4907446778244
61,58,Urban,Silver,27,4.199923173038583,Morning,Premium,88,821.404839399575
99,31,Urban,Regular,6,4.480755960492684,Night,Economy,118,347.84992696952906
95,22,Suburban,Regular,48,4.380683712687806,Night,Premium,64,488.7721216450006
90,12,Urban,Regular,1,3.8366917898523294,Evening,Premium,147,345.66369753581904
61,67,Urban,Regular,22,3.7200456521598517,Night,Premium,113,799.2060789047321
83,75,Suburban,Silver,92,3.918015873988703,Morning,Economy,99,541.6625357912068
58,18,Suburban,Regular,30,3.6887981207688014,Night,Premium,57,548.2058494479468
32,41,Suburban,Silver,62,4.6495273512454105,Morning,Premium,157,752.9842585847139
52,79,Urban,Gold,67,4.509418330203933,Afternoon,Premium,68,298.37078353088066
72,83,Rural,Silver,18,4.937048810125321,Morning,Economy,99,760.8576948044454
78,13,Urban,Silver,68,4.264018953287551,Afternoon,Economy,73,246.6044746285451
34,77,Suburban,Silver,98,4.582107126356309,Morning,Premium,15,802.7064287514526
39,33,Urban,Silver,78,4.74503821669939,Night,Premium,27,495.8190108602241
27,80,Urban,Regular,22,4.865879853252924,Night,Premium,101,726.6149040590453
63,25,Urban,Gold,10,3.6852656431666504,Morning,Economy,107,158.70163791183796
53,80,Rural,Regular,90,3.844114035435421,Afternoon,Economy,84,750.6702458562504
59,72,Rural,Gold,68,4.186448370132759,Evening,Economy,173,549.101445767521
21,59,Urban,Gold,84,4.953528792152803,Afternoon,Economy,43,619.671649498894
22,61,Suburban,Gold,85,4.771673698794144,Evening,Economy,148,179.383512160934
36,28,Rural,Regular,70,4.003103740349804,Night,Premium,49,112.28907137362363
78,77,Urban,Regular,65,4.523862429701989,Morning,Economy,61,296.86961916368745
57,47,Urban,Silver,85,3.675212982927497,Afternoon,Economy,175,299.51688608643184
25,75,Suburban,Gold,27,3.7186245567255276,Afternoon,Premium,139,82.01726422374182
58,20,Rural,Silver,90,3.925864692677528,Night,Economy,91,440.59949479484726
44,75,Rural,Silver,96,4.324658381775423,Night,Economy,145,713.2470115599426
77,81,Suburban,Silver,5,4.191127609220615,Evening,Economy,115,280.1426490811763
87,76,Urban,Regular,11,4.422563915155991,Morning,Premium,165,706.5128729980346
83,38,Rural,Regular,64,4.119685312117547,Afternoon,Economy,164,633.5146306974776
45,57,Urban,Gold,77,3.9685252165031115,Morning,Premium,67,448.9482855841658
54,60,Urban,Gold,26,4.695314444821016,Evening,Premium,77,508.07213624934434
66,17,Suburban,Silver,92,3.799024921615949,Afternoon,Premium,67,766.1148903085167
44,76,Suburban,Silver,24,4.347260114443734,Afternoon,Economy,147,160.0649819197019
93,21,Suburban,Gold,91,4.541455019553817,Night,Premium,91,504.2503207353561
84,18,Rural,Silver,57,3.689866994635069,Evening,Economy,125,74.21849787966364
58,28,Urban,Silver,52,4.427292229343098,Evening,Premium,82,311.45188397966064
35,68,Suburban,Regular,38,3.9805713237861244,Night,Economy,174,80.14204272696516
72,10,Rural,Silver,1,3.5814783350196784,Evening,Premium,94,815.4247948920283
35,35,Urban,Gold,47,4.278764567776096,Night,Premium,57,496.89412113653333
75,76,Urban,Regular,50,4.142968516851629,Night,Premium,128,801.5468407381385
67,82,Rural,Silver,23,3.5895070200326806,Afternoon,Economy,136,67.41279934106154
86,19,Rural,Silver,3,4.830091869620857,Night,Economy,171,429.95157075145715
31,39,Suburban,Silver,61,3.8442802763470536,Evening,Premium,101,796.4614137012998
33,72,Urban,Regular,45,4.600290789793341,Afternoon,Economy,113,597.2814871022065
50,50,Rural,Gold,49,4.7662144912662985,Afternoon,Premium,19,249.36648670303236
42,24,Suburban,Gold,96,4.993719095818226,Evening,Premium,16,793.860857248311
91,18,Rural,Silver,82,4.609085729723227,Morning,Premium,71,96.01778094620497
92,14,Rural,Gold,24,4.225782508123273,Afternoon,Economy,128,692.9705323062077
41,35,Rural,Gold,83,4.95570261357563,Afternoon,Economy,34,88.88462993388737
61,51,Suburban,Silver,55,4.899124436131181,Evening,Premium,176,463.82481335480276
27,63,Suburban,Gold,40,4.9042528577533036,Night,Economy,160,533.7473188544659
74,74,Rural,Regular,63,4.704504425788499,Morning,Economy,109,197.2549933946451
30,26,Suburban,Regular,72,3.8118624421212184,Afternoon,Premium,101,680.2487730435909
26,51,Urban,Regular,79,3.8883336440537852,Morning,Premium,134,166.60972476742106
30,55,Suburban,Regular,65,3.5763011469144423,Afternoon,Premium,78,607.1237487739857
74,32,Urban,Gold,34,3.5239056261901887,Evening,Premium,141,62.93369269300395
67,36,Suburban,Gold,28,4.339456010154944,Night,Premium,16,631.3962124053929
94,47,Rural,Regular,3,3.5664085974203577,Evening,Economy,104,518.8288797786824
58,83,Suburban,Regular,60,4.33392046388852,Morning,Economy,25,45.95451308694278
79,45,Suburban,Regular,72,3.7815120988394044,Morning,Economy,36,727.3880452553663
75,22,Rural,Silver,30,3.9219384145596607,Evening,Premium,19,710.6424848143718
20,56,Urban,Regular,69,3.994801881469508,Afternoon,Economy,23,508.4415249819399
34,33,Rural,Regular,28,4.074152690491584,Evening,Economy,159,593.3208647373565
43,23,Suburban,Regular,75,4.50426207591959,Evening,Economy,78,354.63103296337636
30,8,Rural,Gold,44,4.02886614210191,Afternoon,Economy,56,732.2396793910352
61,87,Suburban,Gold,23,4.038062872304643,Evening,Economy,176,270.2529696073239
86,70,Rural,Gold,98,4.1508102634503805,Evening,Premium,156,132.5907773243527
54,83,Suburban,Gold,40,4.248063271933518,Evening,Premium,105,622.210100832289
52,84,Suburban,Gold,87,4.181621977834327,Afternoon,Premium,73,258.1462077467012
45,17,Suburban,Regular,29,4.278277479276191,Night,Economy,150,496.52967556672434
63,40,Urban,Regular,10,3.945365680727793,Afternoon,Premium,154,719.3536065617538
84,84,Suburban,Gold,72,4.4940827339933245,Evening,Premium,159,808.8914724660286
72,34,Suburban,Gold,12,4.177678684401986,Night,Economy,147,28.88377230161507
51,61,Urban,Silver,62,4.103671728989653,Morning,Premium,174,769.8792093613066
90,74,Urban,Gold,84,4.877885571137929,Morning,Premium,72,341.8923335951574
73,62,Rural,Gold,31,4.000120823917246,Evening,Economy,174,481.8510809147695
72,35,Suburban,Silver,72,4.501154816050842,Afternoon,Premium,61,425.57965059886004
90,29,Rural,Regular,21,4.290417776258359,Morning,Premium,42,246.26278773398928
56,60,Urban,Gold,92,3.954409091157935,Morning,Premium,117,648.3097899942142
27,57,Rural,Gold,85,4.5530962393092995,Afternoon,Economy,15,616.9245770628485
74,64,Suburban,Regular,91,3.670927301597709,Evening,Economy,158,726.4715538059094
68,9,Urban,Silver,66,4.258595857240274,Night,Economy,136,800.9103463186756
58,37,Rural,Regular,49,4.046335595913899,Evening,Economy,50,76.29196664803598
85,44,Suburban,Regular,52,4.697373306208314,Night,Economy,121,652.3926668688118
31,14,Urban,Gold,39,4.773338371329262,Evening,Premium,39,258.690439538236
99,39,Urban,Regular,92,4.532752120630872,Evening,Premium,161,526.9077729129485
40,32,Suburban,Silver,2,4.6378876151616755,Morning,Premium,39,195.35486329387246
38,79,Suburban,Gold,75,4.071031348424286,Morning,Premium,46,730.4780099063834
65,38,Rural,Gold,75,4.804444458313211,Morning,Economy,35,630.1525520659304
24,44,Urban,Regular,9,3.712561170984735,Night,Premium,177,835.6719440285791
38,39,Rural,Silver,40,4.90776395798832,Night,Premium,48,404.6143593796772
92,23,Urban,Regular,72,4.732667916612939,Night,Premium,145,830.0891466294914
97,21,Rural,Regular,8,3.9669558270188303,Night,Premium,113,89.56620868642094
96,44,Urban,Silver,60,3.535106723516467,Evening,Economy,154,807.8938764819516
34,23,Urban,Silver,17,4.852046629662816,Night,Economy,158,148.921003985068
93,50,Suburban,Gold,98,4.543536505666275,Evening,Premium,68,264.96994655754065
54,83,Rural,Regular,99,4.1068852151449216,Night,Economy,121,29.071655713311785
60,34,Urban,Silver,33,4.3424711143135255,Morning,Premium,158,120.8216610426821
40,26,Suburban,Regular,37,4.764030011614843,Evening,Premium,47,421.89295639413064
67,20,Suburban,Regular,44,4.709522510205941,Evening,Economy,127,757.1941101517044
28,29,Suburban,Silver,27,4.36442506889089,Evening,Premium,145,658.3869601482986
29,60,Urban,Regular,5,3.767866569704495,Morning,Economy,161,632.4547707645747
35,56,Suburban,Regular,63,4.853854070733912,Evening,Premium,78,775.7440228890227
42,49,Suburban,Gold,12,3.700439407785723,Afternoon,Economy,108,195.72756455281007
56,50,Suburban,Gold,71,3.849693231678066,Night,Economy,110,185.31512783588494
80,25,Rural,Silver,53,4.3863953929565955,Night,Economy,98,436.92855332338473
77,13,Urban,Gold,84,4.288870751879212,Evening,Premium,171,470.0723387454455
87,68,Urban,Silver,23,4.779575284251717,Morning,Premium,119,58.992547911835395
75,35,Rural,Gold,79,3.9020606419998662,Morning,Premium,102,760.276378536687
33,80,Suburban,Silver,12,3.6964318362655177,Evening,Economy,46,410.78899167684193
42,16,Urban,Silver,47,4.275852160746788,Morning,Premium,147,342.4904678769859
26,54,Rural,Silver,41,4.000332890575169,Evening,Economy,140,457.8170164407187
59,7,Urban,Silver,51,3.6289999806739557,Morning,Economy,14,190.79927338325962
43,73,Suburban,Regular,20,3.6377433151990823,Evening,Economy,130,804.7675984174637
41,81,Urban,Regular,82,3.5718968066959276,Afternoon,Premium,173,249.92187452153976
53,46,Suburban,Gold,83,3.5914444221992463,Night,Premium,132,341.1250912939335
32,57,Rural,Gold,78,4.959188567011269,Night,Premium,52,365.51547755706804
45,39,Urban,Regular,87,4.093654861869569,Evening,Economy,156,283.7932726685802
85,21,Suburban,Regular,32,4.303384426740899,Night,Premium,60,474.9356122407522
86,24,Rural,Gold,9,3.886950749974063,Afternoon,Economy,174,639.6798927082737
20,48,Suburban,Regular,40,4.991828829020843,Night,Economy,71,210.59846340342557
75,28,Rural,Regular,31,4.551439583722238,Afternoon,Economy,136,224.89155496508891
73,11,Rural,Silver,75,4.834206834594442,Evening,Premium,72,295.3354918460298
77,30,Rural,Regular,31,4.060706848690862,Morning,Economy,146,249.0412568798625
24,52,Suburban,Regular,65,4.723175389831736,Afternoon,Economy,91,738.1229477941564
26,85,Urban,Silver,25,3.8767648141740665,Night,Premium,12,137.31759013079184
81,81,Suburban,Silver,30,4.697154203279657,Evening,Premium,106,117.66618065082257
41,49,Urban,Silver,76,4.591224470829893,Night,Premium,52,553.7258804799258
74,19,Rural,Gold,19,3.9356942351393056,Afternoon,Economy,70,222.53484342598267
60,39,Suburban,Gold,9,4.844067480743713,Night,Premium,40,673.3011397355433
66,53,Suburban,Gold,30,4.444388959036668,Night,Premium,176,757.8871485082001
60,68,Rural,Silver,39,3.5801440057258564,Night,Premium,108,118.04406150682068
24,53,Suburban,Regular,34,3.6625610779788365,Afternoon,Economy,155,814.368211237528
70,85,Suburban,Gold,97,4.687963042235785,Afternoon,Economy,148,493.9393781865644
89,51,Rural,Gold,58,4.5957614780344285,Night,Economy,144,319.8606028982454
49,35,Urban,Gold,95,4.614092382976511,Evening,Premium,144,451.80507335746387
39,74,Rural,Silver,47,3.7937852559190217,Morning,Economy,27,422.4045552447102
79,48,Suburban,Silver,54,4.200382437153302,Evening,Economy,77,197.92811679311674
26,56,Rural,Regular,11,4.71852680289992,Morning,Premium,165,833.4624343801876
32,27,Suburban,Regular,40,3.5613431846093335,Evening,Economy,20,168.90769754304733
23,48,Suburban,Gold,67,3.9535870354651688,Afternoon,Premium,19,72.8422375568347
27,51,Urban,Silver,44,4.232702315303809,Evening,Economy,164,779.0766730575568
93,12,Rural,Regular,73,3.5137584081519866,Evening,Economy,24,192.76878432177747
42,79,Rural,Gold,16,3.5032755846128296,Night,Economy,29,217.68602709503662
42,7,Urban,Silver,53,3.6000951233981624,Evening,Premium,11,364.52270337813246
47,52,Urban,Gold,87,4.975224490161836,Afternoon,Economy,65,715.1577956599458
52,21,Suburban,Regular,74,4.366637972186621,Night,Economy,144,681.4189811354898
57,33,Suburban,Regular,69,4.859717429666175,Night,Premium,172,150.59058855484648
36,87,Rural,Silver,54,3.571037583282411,Evening,Economy,34,442.22912779654206
91,71,Suburban,Gold,70,3.978771481838958,Evening,Premium,54,756.5700909955159
49,15,Rural,Silver,50,4.297053222476576,Night,Economy,127,592.0020434911289
73,12,Rural,Gold,39,4.8560482979626025,Evening,Premium,10,751.0119138848193
56,14,Suburban,Gold,18,3.7166283137745033,Evening,Premium,64,80.91320561389853
79,85,Urban,Gold,99,3.7580151007221287,Evening,Economy,167,604.8852859915534
66,6,Suburban,Gold,26,3.601716812429304,Afternoon,Premium,11,829.865098832815
