Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
88,30,Rural,Regular,58,3.843796519605457,Night,Premium,126,61.043044687888305
28,13,Rural,Silver,8,3.8286206368206983,Afternoon,Economy,15,294.07219900791966
37,47,Urban,Regular,49,4.71353413461169,Morning,Economy,74,795.8164471626968
97,48,Rural,Regular,4,3.8443926499825207,Evening,Economy,61,621.1842532600225
72,16,Urban,Gold,11,4.195609176858988,Evening,Economy,107,718.1092968318158
21,41,Suburban,Silver,13,4.683333289018066,Afternoon,Economy,61,574.5643895876173
40,85,Suburban,Regular,84,4.84853597211716,Afternoon,Premium,160,761.5355410788402
78,39,Urban,Silver,75,4.922074005033496,Evening,Premium,62,657.9682115424174
54,38,Rural,Gold,0,4.36356162783732,Afternoon,Economy,118,340.5082531262174
55,15,Urban,Silver,76,4.870002066172148,Night,Premium,106,67.47681339958389
50,5,Rural,Silver,21,4.064600678226471,Afternoon,Economy,108,360.66532906360214
30,11,Rural,Gold,76,3.5958954118077884,Evening,Economy,101,538.1237900038582
49,14,Urban,Regular,19,3.854625659676956,Morning,Economy,165,254.50269621873855
32,63,Suburban,Silver,33,4.619897454454158,Afternoon,Economy,85,192.9696413135157
90,76,Suburban,Gold,0,4.587240409768831,Afternoon,Economy,18,735.2210691679303
72,14,Urban,Gold,36,4.727230724900102,Afternoon,Premium,109,321.8826896539173
63,45,Rural,Gold,99,4.76927459042911,Night,Economy,63,661.8437718193018
32,13,Urban,Silver,35,3.678477468578759,Morning,Economy,154,811.2910230391366
20,84,Suburban,Silver,97,4.352824587020119,Evening,Economy,93,218.34002471475688
56,87,Suburban,Silver,60,4.132818966833625,Afternoon,Economy,112,88.97615980299548
55,46,Urban,Silver,49,4.7759610656809715,Evening,Premium,45,669.4352297673203
53,9,Rural,Regular,79,4.450521073202454,Morning,Economy,141,513.59854779741
37,45,Suburban,Regular,24,4.848493732684244,Night,Premium,140,680.7702493045127
89,59,Rural,Gold,6,4.905888709268428,Evening,Economy,131,766.267354030798
52,83,Urban,Silver,67,4.738944300342144,Evening,Economy,45,473.5268794823409
97,24,Urban,Gold,42,4.69596176031915,Afternoon,Premium,45,200.2945536204764
26,30,Urban,Silver,3,4.77300490130322,Night,Economy,48,655.8860619163122
80,16,Rural,Regular,57,3.5569629208637967,Morning,Economy,71,596.7403186365094
29,5,Urban,Regular,16,4.275681980121022,Afternoon,Economy,83,652.875206192342
63,24,Rural,Silver,88,3.716883889139273,Afternoon,Economy,162,654.8572894429202
65,14,Rural,Regular,8,3.8403201102997926,Afternoon,Premium,39,32.2923461589874
74,45,Urban,Gold,38,3.8104512542911624,Morning,Premium,166,702.8599981814726
62,44,Suburban,Silver,79,4.435789389872454,Night,Premium,148,618.5703151360466
87,74,Suburban,Gold,75,4.612063429343382,Afternoon,Economy,179,282.6212785405625
92,44,Suburban,Silver,60,4.102303494788718,Evening,Premium,42,298.5821240187015
64,42,Urban,Silver,14,3.9140377840951546,Morning,Premium,47,361.6779271069785
97,85,Urban,Regular,96,4.874936995288726,Afternoon,Premium,130,799.7991650345624
77,33,Urban,Gold,51,4.8052485864054715,Morning,Premium,137,764.8663439031553
94,31,Urban,Regular,28,4.496174870157602,Afternoon,Premium,46,176.82075360004393
46,62,Rural,Gold,84,3.618275082203427,Evening,Economy,93,336.70476920885545
51,12,Rural,Regular,27,3.52316960838216,Evening,Economy,100,676.1145795843188
37,20,Urban,Gold,84,4.949951459728897,Morning,Economy,97,371.588612832605
61,24,Suburban,Regular,62,3.796449501278288,Night,Premium,100,58.69530985493776
58,65,Suburban,Silver,6,4.606767453513148,Afternoon,Premium,174,648.1167399823051
85,31,Rural,Silver,85,4.027788070543934,Night,Economy,157,762.9177415745323
74,74,Suburban,Silver,86,3.6184173456863196,Night,Premium,58,240.8927078371177
63,41,Rural,Gold,82,4.644707486248176,Afternoon,Economy,23,418.07702675694276
79,6,Suburban,Regular,15,4.1820098572922815,Night,Economy,113,202.7025088943347
36,30,Suburban,Regular,69,4.098686632174861,Afternoon,Economy,159,676.6263866210809
41,87,Rural,Gold,92,4.784712714905791,Morning,Economy,73,733.9938755651755
50,48,Rural,Gold,55,4.369834496170899,Afternoon,Premium,17,393.5647347637049
86,56,Urban,Gold,16,4.37743554105195,Morning,Premium,81,512.6941241076629
59,56,Rural,Regular,95,4.838713351521896,Night,Economy,117,387.5685308911738
34,82,Suburban,Gold,18,3.790256372844099,Night,Economy,81,764.2384491373326
92,48,Rural,Gold,93,4.394074428581886,Night,Premium,151,739.5583021841719
40,76,Rural,Regular,51,4.122928530065787,Night,Economy,59,696.2724809516836
46,44,Rural,Regular,69,4.2500108614013135,Night,Premium,16,468.0564188267037
38,85,Rural,Regular,72,4.457988380995021,Morning,Economy,57,334.88911412883675
71,31,Urban,Silver,59,4.2317792639138005,Morning,Premium,64,814.5830187341844
82,47,Suburban,Gold,40,4.764216604452135,Evening,Premium,102,119.51834607908985
25,72,Urban,Regular,46,4.8198846335883525,Afternoon,Premium,54,729.9526681507224
73,84,Rural,Gold,72,4.81689641508492,Morning,Premium,13,31.133514363711527
48,46,Suburban,Silver,53,4.7686366961747435,Afternoon,Economy,110,700.9299886019879
41,69,Suburban,Gold,13,4.067176799196165,Morning,Economy,115,724.4397677331958
63,19,Rural,Silver,17,4.029750192926164,Afternoon,Economy,179,554.176638313519
24,16,Suburban,Regular,98,3.5561598254697477,Evening,Premium,158,41.1829572047087
57,68,Rural,Silver,0,4.893854362023651,Evening,Premium,30,486.87060553355485
20,21,Urban,Regular,52,3.633902097586062,Morning,Premium,114,278.6946912370193
47,75,Suburban,Silver,37,3.5524357696483486,Afternoon,Premium,62,638.1277513064373
26,79,Rural,Gold,70,3.934551475066702,Afternoon,Premium,112,165.934170783477
29,68,Urban,Regular,78,4.956919292906007,Night,Premium,111,619.192447884532
39,80,Urban,Gold,3,4.595285478647104,Night,Premium,26,580.4601126752775
23,26,Suburban,Silver,83,3.903198590418252,Morning,Economy,22,468.76557088001226
34,84,Suburban,Gold,79,4.199413255421055,Evening,Premium,61,497.5742633416322
40,80,Urban,Regular,25,4.868417729158094,Morning,Premium,76,317.6949239308662
34,44,Rural,Silver,46,4.160275510045672,Evening,Economy,136,459.91429989835126
38,35,Urban,Gold,10,4.699775590145254,Evening,Premium,37,158.00888496121888
67,48,Suburban,Gold,92,4.773283229389077,Evening,Economy,52,480.17634562458807
34,29,Suburban,Silver,58,4.822060587844398,Morning,Economy,19,80.04504581643546
49,32,Urban,Gold,37,3.8725868389479907,Evening,Premium,95,600.6453800463528
34,69,Suburban,Gold,52,3.607706081532729,Evening,Economy,36,185.06341923888735
39,25,Suburban,Gold,93,4.960094676484021,Afternoon,Economy,131,158.69268039084645
34,24,Urban,Silver,1,4.531285133193336,Evening,Economy,173,446.91765017951417
55,7,Suburban,Regular,14,4.361978048901812,Morning,Premium,98,567.4054435941067
28,21,Rural,Gold,66,3.9811917758249655,Morning,Premium,161,783.818274914008
34,50,Suburban,Gold,98,4.375611044719909,Evening,Premium,30,421.0248372294171
25,43,Rural,Gold,82,4.765831555725057,Night,Economy,174,166.06033794751647
21,21,Urban,Silver,94,4.4043471114270485,Night,Premium,21,601.29250463141
77,87,Urban,Regular,17,4.458487833586095,Afternoon,Premium,60,152.3743540539124
36,39,Urban,Gold,8,4.551703572447643,Afternoon,Premium,138,103.6662013598698
23,19,Suburban,Silver,46,4.583313819133441,Night,Economy,35,203.82981554992304
24,63,Rural,Regular,69,4.535111661080357,Evening,Economy,163,682.4202972465872
95,61,Urban,Silver,96,4.822560843871962,Night,Economy,47,623.6341590511504
58,45,Urban,Gold,38,4.473404893238288,Morning,Economy,34,629.0764716766512
58,86,Rural,Silver,40,4.364637824400922,Afternoon,Economy,55,227.67919615902272
44,62,Rural,Gold,6,3.6331517274340506,Morning,Economy,125,199.75678274238572
63,13,Suburban,Silver,61,4.9495598996016765,Evening,Premium,110,82.4706299433262
38,16,Rural,Silver,76,4.675743849101362,Night,Economy,170,194.95788591815264
92,30,Rural,Silver,62,3.9434282081647662,Afternoon,Premium,49,546.9547698272067
66,83,Urban,Regular,71,4.130614888920014,Morning,Economy,54,702.1252390439563
56,78,Suburban,Regular,65,4.269739477934181,Evening,Premium,112,91.64497901979243
48,49,Rural,Silver,15,3.6310391737375896,Morning,Economy,18,360.99219667271905
38,73,Suburban,Regular,67,4.821710859167747,Afternoon,Economy,84,623.4223674910874
58,31,Rural,Regular,1,4.116418583339809,Morning,Economy,163,730.7701038537424
29,30,Urban,Silver,32,4.130401757623342,Evening,Premium,73,27.679852431283237
80,88,Suburban,Regular,30,4.432714566967539,Morning,Premium,54,39.95636215632202
58,15,Urban,Gold,31,4.4214215208364775,Afternoon,Economy,84,544.7659979860553
28,67,Urban,Regular,20,3.5813794316179686,Afternoon,Economy,154,696.082873021293
37,32,Rural,Regular,99,4.502911411770145,Afternoon,Economy,47,617.0234155066788
95,33,Urban,Regular,96,4.179077506831407,Afternoon,Premium,75,478.89589025587367
30,10,Rural,Regular,30,3.786013691277502,Evening,Premium,44,532.737161874042
79,13,Suburban,Gold,8,4.069577036156616,Morning,Premium,130,380.5658159653666
76,49,Suburban,Regular,56,3.9912353391505926,Morning,Economy,53,233.838607299713
63,12,Suburban,Silver,65,4.586330280190332,Afternoon,Premium,103,488.62908101649816
99,31,Rural,Regular,54,4.512544764183014,Night,Premium,151,456.9372764642668
25,12,Urban,Gold,11,4.248485836603091,Morning,Economy,159,447.14292591802644
75,53,Suburban,Gold,10,4.112498259328294,Afternoon,Premium,100,135.99202093873112
59,84,Rural,Silver,79,4.088176286270077,Night,Premium,153,392.6629582039718
23,44,Rural,Silver,85,4.061245255305113,Night,Economy,70,45.36478581848549
61,36,Rural,Regular,46,3.519616553864645,Night,Premium,89,170.34523078032964
20,41,Urban,Gold,58,3.9914742182446905,Morning,Premium,165,714.6599499262162
80,52,Rural,Regular,54,4.512045498830012,Night,Premium,88,549.7915097951358
37,76,Rural,Gold,36,4.704062968486101,Night,Premium,58,416.66936545599356
42,68,Suburban,Regular,37,3.7713239225344903,Afternoon,Economy,17,217.08523630286393
87,48,Rural,Regular,48,4.636670040438414,Night,Premium,142,37.89184619874594
99,37,Suburban,Gold,41,3.5567668921050197,Morning,Economy,179,634.702728616668
25,25,Rural,Silver,13,4.896286255417858,Morning,Economy,159,715.059028933751
58,9,Urban,Regular,52,3.793804121532977,Evening,Economy,170,722.119114040457
25,71,Rural,Gold,88,4.647268462507954,Evening,Premium,18,680.9446948726578
92,33,Suburban,Silver,73,4.7379715888281915,Afternoon,Economy,74,708.6598931762306
82,73,Urban,Silver,11,4.98610818223575,Night,Premium,53,475.08920330676295
69,26,Urban,Gold,19,4.586970021226968,Evening,Economy,97,604.2283365279129
65,18,Urban,Silver,39,3.703881640882492,Morning,Economy,102,27.684287960687826
52,85,Urban,Gold,20,4.587764474197918,Afternoon,Economy,114,832.2020610059526
42,73,Rural,Silver,97,4.967104115050146,Evening,Economy,119,623.3297317679217
26,22,Suburban,Silver,76,4.354197357587839,Night,Economy,12,105.11753756370398
52,46,Suburban,Regular,67,4.481547607633092,Night,Premium,89,712.3529587927073
98,15,Suburban,Gold,32,3.755885439564822,Night,Premium,73,634.579787694026
94,10,Urban,Gold,80,4.1281636252131175,Morning,Economy,111,608.6149735143638
27,83,Rural,Regular,81,3.5321047162694055,Evening,Economy,102,765.7262940662898
40,13,Suburban,Regular,75,3.813075642042107,Evening,Economy,112,49.80953329699075
37,39,Urban,Gold,91,4.4490980984748045,Morning,Premium,176,553.5854004250764
91,73,Suburban,Regular,16,3.6739565438608466,Night,Premium,142,480.46150923759143
42,44,Suburban,Gold,19,4.153248257997159,Night,Economy,42,451.33005546844714
72,23,Suburban,Silver,2,4.745569017542737,Evening,Economy,123,516.1558293468883
43,6,Rural,Silver,78,4.88126469108659,Evening,Premium,68,531.5385132178207
32,22,Suburban,Regular,70,3.5384397617796886,Night,Premium,28,817.3880178701008
61,41,Suburban,Silver,88,3.8642414991920697,Evening,Premium,144,471.27839748412384
88,60,Rural,Silver,33,4.3445287741266405,Evening,Economy,111,108.69138102895175
98,34,Suburban,Gold,54,4.934727872963173,Morning,Economy,141,822.6833025348328
25,15,Rural,Silver,28,4.330418699122283,Afternoon,Economy,50,350.61334018703235
54,14,Urban,Gold,18,4.2704608096306655,Morning,Premium,25,728.9486033357465
33,53,Suburban,Regular,94,4.59559632948202,Morning,Premium,117,268.4728239362861
70,9,Suburban,Regular,0,3.7955854921609675,Evening,Economy,179,428.4330171620689
40,46,Urban,Regular,93,3.8791953951333324,Afternoon,Premium,56,809.3426707316544
94,45,Suburban,Gold,56,3.547863293783804,Morning,Economy,163,652.3249554235662
57,36,Urban,Regular,20,4.177151940412566,Night,Premium,166,80.38148072514801
24,58,Urban,Regular,82,4.790355096234144,Afternoon,Economy,63,352.97397693757966
97,10,Suburban,Gold,53,4.725784363598574,Night,Economy,49,260.7019837871884
33,35,Suburban,Silver,78,3.930211859080274,Morning,Economy,147,650.7582506724989
54,52,Urban,Silver,23,3.859980664886619,Night,Premium,75,485.0543662162854
20,43,Suburban,Regular,22,4.3008748844291596,Afternoon,Economy,124,598.1892549166097
58,21,Urban,Gold,18,3.8289448425940726,Morning,Economy,153,492.3176575745189
77,78,Urban,Regular,98,3.636233016078544,Evening,Economy,69,445.64428108336693
58,82,Urban,Regular,65,4.455651798046926,Evening,Economy,98,478.39133509029693
99,75,Urban,Regular,63,4.8211788169157215,Morning,Economy,12,84.51228629157373
33,83,Suburban,Gold,96,3.6143675973235996,Night,Economy,96,439.48282818869916
35,82,Rural,Regular,66,4.034886863508241,Afternoon,Premium,76,454.3338015887318
90,54,Suburban,Regular,99,4.286204454039597,Morning,Premium,73,504.6095846655061
52,29,Rural,Gold,38,3.6879827867717188,Morning,Premium,15,77.65409688991153
80,59,Suburban,Silver,60,3.7846169610102716,Morning,Premium,110,359.5684988209496
25,16,Suburban,Gold,73,3.841972287438332,Morning,Economy,60,519.5121100598161
89,9,Suburban,Silver,0,4.998013838948246,Evening,Economy,71,477.788004819132
38,30,Rural,Silver,99,4.540494817706422,Evening,Premium,14,162.17564154406767
68,20,Urban,Regular,51,4.022812751139977,Evening,Economy,76,172.20310214555465
91,16,Rural,Regular,78,4.711501652151582,Night,Economy,35,63.858269382543234
73,61,Rural,Silver,3,4.439436695427147,Evening,Economy,61,539.2235053608479
74,52,Suburban,Regular,11,4.060582175134877,Afternoon,Economy,157,587.2345585183193
44,72,Rural,Silver,95,3.7630410115004067,Afternoon,Premium,15,206.9345780588639
48,51,Rural,Gold,53,3.771002714337421,Afternoon,Premium,72,243.7114172969055
72,85,Rural,Silver,73,4.2369656361762775,Night,Economy,169,766.372728239787
74,78,Suburban,Silver,71,4.488720397098077,Night,Economy,11,289.41965302141347
23,53,Rural,Regular,87,4.521561587739249,Afternoon,Premium,176,365.97450929397695
27,44,Suburban,Silver,57,4.345433638756888,Morning,Premium,144,471.19200529671934
40,33,Urban,Regular,91,3.69715058064545,Night,Premium,48,64.92688801748541
95,29,Urban,Silver,76,4.409864278504775,Evening,Economy,48,457.78810365431593
80,67,Suburban,Regular,45,4.5032464049427965,Evening,Premium,65,90.14224109556704
43,9,Rural,Regular,32,3.6217924593777973,Evening,Economy,124,538.5762778927418
80,41,Suburban,Silver,77,4.754301874708289,Night,Premium,90,588.9870240487488
72,81,Rural,Silver,47,4.429422920426318,Evening,Premium,49,446.2546605977997
59,54,Rural,Silver,6,3.5327532890419677,Evening,Premium,176,517.1101860988556
36,52,Urban,Gold,60,4.800020480211815,Evening,Premium,58,711.4840333544751
44,72,Suburban,Gold,83,3.9792635435464763,Night,Premium,95,320.78155641606253
33,51,Suburban,Gold,79,4.982373782253125,Morning,Premium,90,173.06281547774051
55,71,Rural,Regular,57,3.7093643002288617,Afternoon,Premium,25,83.48641376059996
62,44,Rural,Regular,9,4.430397619229961,Evening,Premium,23,722.9752291881625
28,88,Rural,Silver,36,3.640645269175612,Evening,Economy,56,254.97263460437512
84,80,Urban,Regular,60,4.204010576259158,Morning,Premium,157,133.63276974639678
78,7,Rural,Silver,57,3.5372284820514066,Afternoon,Premium,171,477.21035344648595
33,72,Suburban,Silver,40,3.921113871563119,Evening,Economy,70,423.95105571052505
58,5,Urban,Gold,51,4.539861014218246,Night,Premium,163,432.61780736547155
74,60,Suburban,Regular,22,4.627346554083736,Morning,Premium,85,597.0834742719402
67,57,Urban,Silver,80,4.750823959741613,Evening,Premium,31,676.7151051121649
37,76,Suburban,Regular,95,4.08311243722372,Night,Premium,58,79.68435535008524
25,59,Rural,Silver,93,4.73508553103138,Afternoon,Premium,100,238.34738352950615
66,71,Suburban,Gold,49,3.577219827383288,Night,Economy,158,299.6657134189186
31,13,Rural,Regular,65,4.4005006103080975,Evening,Economy,100,147.44403911611215
26,38,Suburban,Gold,97,4.509041991937078,Morning,Premium,88,555.9726874890347
46,12,Rural,Regular,63,3.7717955452349687,Night,Premium,23,342.31529538179905
34,38,Suburban,Regular,74,4.173880200466074,Night,Economy,115,314.03048112740635
48,56,Rural,Gold,61,3.8949112743994587,Afternoon,Premium,168,291.359762466026
62,58,Suburban,Regular,83,4.709480280529087,Morning,Premium,136,174.15647302059264
90,27,Suburban,Silver,69,3.785931077772563,Evening,Premium,24,692.7672063038472
21,7,Rural,Gold,47,4.147296128587352,Morning,Premium,176,268.54652345567035
83,66,Urban,Silver,74,3.917704145074516,Morning,Economy,164,779.826004268614
81,78,Rural,Silver,57,4.425244862132626,Afternoon,Economy,27,483.1722680856964
80,62,Suburban,Gold,30,4.629191209200442,Afternoon,Economy,45,343.33683791769613
54,39,Rural,Gold,25,4.994601172309846,Evening,Economy,110,136.1830329236821
59,76,Urban,Silver,87,3.783780176210741,Evening,Economy,92,291.44251035243605
92,21,Rural,Gold,87,4.821061892794928,Afternoon,Economy,156,738.0717555058934
26,78,Suburban,Regular,74,3.8488098177197183,Night,Economy,136,226.5300439753055
58,8,Rural,Silver,77,4.402986142209164,Afternoon,Premium,50,720.8211490160917
80,51,Rural,Silver,35,4.865700404491427,Evening,Premium,161,480.7596952510484
67,79,Rural,Regular,82,4.376282788813302,Evening,Economy,144,507.2991148778931
37,21,Rural,Gold,18,4.180969548927852,Evening,Premium,164,299.34670062532973
88,65,Rural,Regular,35,3.842032282028491,Afternoon,Economy,164,709.9881722961549
67,27,Rural,Silver,86,4.622163804742675,Afternoon,Economy,153,667.0260027291333
62,74,Suburban,Gold,88,4.384651300721224,Morning,Premium,50,652.6597441582293
72,21,Suburban,Gold,78,4.104492981043815,Evening,Economy,74,126.51966425418443
32,69,Urban,Gold,75,4.893781088675322,Morning,Economy,108,695.5861697057056
68,14,Urban,Gold,97,4.164854581687153,Evening,Premium,137,50.81871719138452
61,87,Rural,Regular,15,3.5912904349780885,Afternoon,Economy,93,677.5369233684705
90,67,Suburban,Regular,72,4.212197694840617,Evening,Economy,151,513.2521164568122
87,85,Suburban,Silver,8,4.298127113998207,Afternoon,Economy,17,261.49141025860206
72,26,Suburban,Regular,61,4.89118591841976,Afternoon,Economy,76,384.07891453730804
69,55,Urban,Gold,21,4.77590845381651,Morning,Premium,20,783.1692001714222
91,28,Urban,Regular,36,4.637728577796572,Evening,Economy,89,128.86009644646916
97,20,Suburban,Gold,77,4.224640597320266,Night,Premium,86,722.2398321105928
90,17,Suburban,Regular,65,4.122812125336807,Night,Premium,35,169.56023271445616
71,75,Rural,Silver,0,4.942255080031972,Evening,Premium,31,684.1861356527514
50,52,Suburban,Gold,93,3.7944396300173144,Evening,Economy,43,109.24170228929894
82,78,Urban,Gold,68,3.6937015475419965,Morning,Premium,163,611.5494623118976
24,60,Rural,Gold,7,3.8990394340356436,Evening,Premium,136,559.4392504421819
26,39,Suburban,Regular,30,4.121756799536042,Afternoon,Economy,115,767.3574783302115
97,64,Rural,Regular,29,4.7145289367710586,Morning,Premium,156,337.6982247157525
97,8,Suburban,Silver,89,4.628825345032664,Afternoon,Economy,171,707.010139142311
37,46,Urban,Silver,40,4.600385510613973,Night,Premium,29,737.1985535172654
64,75,Rural,Silver,39,4.924499286716118,Morning,Economy,140,398.8293373858788
47,12,Rural,Silver,41,4.807559668296811,Night,Economy,93,634.1571869438354
45,49,Rural,Gold,51,3.5744783370512225,Night,Premium,135,745.6604015171675
