Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
97,51,Suburban,Regular,16,3.98096741175248,Afternoon,Economy,69,820.6313930109322
36,14,Suburban,Regular,95,4.38288644430138,Night,Premium,44,295.02067243132757
92,63,Rural,Gold,53,4.398384339828565,Afternoon,Premium,25,391.1274160004116
45,43,Suburban,Silver,89,4.677734443824034,Afternoon,Premium,51,171.99324012792883
30,18,Suburban,Regular,51,3.5396378563061215,Evening,Economy,68,424.9227749280362
77,24,Suburban,Regular,8,4.492199275141978,Evening,Premium,147,199.3555343014613
87,66,Urban,Regular,97,4.371098373740049,Evening,Premium,174,314.9360127948686
55,5,Rural,Silver,96,3.9518825808874825,Evening,Economy,115,153.2339054523723
68,84,Urban,Regular,78,3.923504342165558,Evening,Premium,166,378.9961974765823
63,34,Rural,Regular,36,4.300798831075271,Night,Premium,148,192.7351051658057
72,72,Urban,Regular,87,3.785813694906991,Afternoon,Economy,26,731.846096001532
33,50,Urban,Silver,42,3.799770769246063,Evening,Premium,56,654.7214101952883
89,19,Urban,Gold,50,4.328317062547629,Evening,Premium,133,353.68170430282015
80,25,Rural,Gold,84,4.57122567514439,Morning,Economy,11,58.582658127544704
31,84,Suburban,Silver,82,4.145420971492227,Night,Premium,28,354.8486691998081
81,68,Suburban,Gold,53,4.145905144954598,Evening,Economy,76,509.33456789580737
59,40,Urban,Gold,36,3.932475046533968,Evening,Premium,109,277.8009882023654
20,34,Urban,Silver,81,4.491660686050436,Night,Premium,83,391.93753496484015
67,19,Suburban,Gold,5,3.6008278215014937,Morning,Economy,142,715.8299236907377
42,39,Rural,Gold,32,4.2201643601993695,Night,Premium,25,649.6549786417495
64,88,Suburban,Gold,52,3.9278815403566063,Morning,Premium,175,118.23189985427301
64,52,Suburban,Regular,61,4.146042003329905,Afternoon,Economy,89,195.3735438963519
87,14,Rural,Gold,77,4.724048702151132,Afternoon,Economy,174,305.9596885330516
49,23,Rural,Gold,79,3.5534940394394297,Afternoon,Economy,104,402.8665622734391
36,56,Urban,Silver,8,4.815025470442057,Morning,Economy,137,625.4527532650578
40,6,Urban,Silver,88,3.5970630213191956,Afternoon,Economy,64,298.26300021152286
87,68,Urban,Regular,13,4.680540017807564,Evening,Economy,37,177.9269418594448
59,17,Rural,Gold,2,4.782971333791898,Morning,Economy,64,513.8620233715794
34,42,Rural,Silver,10,4.152314143284377,Morning,Economy,122,569.5946125178189
36,78,Suburban,Gold,11,4.020911047790847,Afternoon,Premium,79,743.2324011042299
59,55,Rural,Gold,37,3.760417915750906,Afternoon,Economy,144,217.59511663104854
43,69,Suburban,Gold,75,3.569358459592177,Morning,Economy,122,566.3453106502794
93,56,Rural,Silver,71,4.305910256075796,Morning,Economy,26,215.5295925699788
93,21,Suburban,Regular,0,4.245095357142735,Evening,Economy,64,290.9667891195957
33,74,Suburban,Silver,5,3.761253570484041,Morning,Economy,28,562.350861739309
84,34,Rural,Gold,27,3.7418359754080974,Morning,Premium,15,472.8780972058064
27,56,Rural,Regular,79,3.842432114652505,Afternoon,Economy,43,96.63284565179222
67,7,Urban,Silver,14,4.548460801821202,Night,Economy,88,342.7142967956926
94,67,Rural,Regular,55,3.9464096729779605,Night,Premium,69,691.1380487906117
56,32,Rural,Regular,29,4.333340925751207,Evening,Economy,36,385.5256018790897
58,60,Urban,Silver,53,4.027334761598926,Morning,Economy,80,755.9692806065394
47,10,Suburban,Regular,82,3.6402037631933117,Evening,Economy,147,56.808026909636254
48,64,Rural,Regular,13,4.742946932354407,Afternoon,Economy,146,42.054104325327295
66,36,Urban,Gold,17,3.580693586744525,Morning,Economy,72,219.51279171386426
51,20,Urban,Regular,85,4.683720918338256,Morning,Premium,35,350.77088692685595
41,74,Urban,Regular,80,4.474762330850583,Evening,Economy,88,534.5673803745826
70,30,Urban,Gold,74,4.109900963398327,Morning,Premium,67,782.0380239750239
27,36,Urban,Regular,99,3.617438041101092,Evening,Premium,156,465.07271043279917
88,71,Rural,Gold,40,3.773381024295924,Morning,Economy,146,157.37061918607023
89,77,Rural,Gold,32,4.1433542262568395,Afternoon,Economy,37,266.69456135676626
65,47,Suburban,Silver,68,3.5667200722936347,Evening,Premium,160,179.4315290936472
86,76,Rural,Silver,94,4.4121987253755295,Morning,Economy,26,233.58603406512347
83,24,Suburban,Regular,35,4.620579708263691,Morning,Premium,132,532.0266276848006
92,46,Urban,Silver,55,3.784259244027952,Afternoon,Premium,172,162.3714439564384
84,42,Urban,Silver,73,4.697693404284182,Night,Economy,115,247.2652581906378
55,84,Urban,Gold,66,4.295634498750122,Evening,Premium,127,495.03619746569296
47,59,Rural,Silver,67,4.121304557215958,Morning,Premium,102,278.44593020566265
40,78,Urban,Gold,37,4.9561343640624145,Morning,Premium,146,590.2945245924344
56,79,Urban,Gold,51,3.7774517003155794,Evening,Premium,56,604.8742615716795
65,61,Suburban,Silver,50,4.052005879546519,Morning,Economy,169,775.9568223781629
79,6,Rural,Gold,10,3.5773412036148136,Afternoon,Economy,106,165.0212801699924
76,64,Rural,Gold,81,3.709970657367431,Night,Economy,59,649.3893835762123
95,44,Suburban,Regular,37,3.821259018577512,Night,Premium,37,616.0891374471381
35,81,Urban,Gold,47,3.709575856126514,Morning,Economy,40,501.9362288307353
86,47,Suburban,Gold,27,3.72152346929116,Afternoon,Economy,147,194.882197616163
88,24,Urban,Silver,48,4.940699191286877,Evening,Premium,154,624.6488186309077
28,85,Rural,Gold,87,3.586297524617444,Night,Premium,13,751.9701207281219
79,63,Rural,Gold,39,4.097744578911287,Evening,Economy,59,249.91176107985865
24,15,Rural,Silver,98,3.9160053450283074,Afternoon,Premium,63,550.7070974019783
71,17,Suburban,Regular,44,4.239930381307227,Afternoon,Premium,74,661.6949613646196
61,66,Rural,Silver,72,4.216669721750439,Afternoon,Premium,72,569.224402466118
71,33,Rural,Regular,42,4.338578363925053,Evening,Economy,78,733.6729176847259
74,35,Suburban,Regular,43,4.305809255323258,Night,Premium,28,285.69526390490876
32,39,Suburban,Gold,42,4.149228970889508,Evening,Premium,67,357.79684001535117
66,56,Rural,Silver,31,4.9647782399328895,Morning,Economy,144,542.2190903472812
43,85,Urban,Gold,67,3.5176598932714036,Evening,Economy,30,237.6929678539805
28,56,Rural,Gold,43,4.161697465958149,Afternoon,Premium,105,430.0410128811153
32,67,Rural,Gold,40,3.8691545445118667,Evening,Premium,10,531.9166188444026
85,63,Rural,Regular,36,3.7086522110521165,Night,Economy,109,834.8390701734011
77,24,Rural,Silver,57,4.664587204859254,Evening,Premium,69,307.98509148720643
32,69,Urban,Gold,31,3.73822053403385,Night,Economy,57,424.5049375415061
83,79,Urban,Gold,57,4.540473635358761,Evening,Premium,97,470.8196911685361
60,51,Urban,Gold,1,3.91401309845202,Night,Premium,64,334.70626531297285
98,38,Suburban,Silver,27,3.9140796967933102,Evening,Economy,169,624.447070689014
57,28,Urban,Silver,36,4.204353143105752,Night,Premium,45,745.7361907768455
68,19,Suburban,Silver,39,3.6710068230816733,Afternoon,Premium,58,349.97040752731806
78,12,Urban,Regular,6,3.674075048851665,Morning,Premium,81,826.8602603792725
77,27,Urban,Regular,64,3.7896986923971343,Night,Premium,142,223.45288820272802
67,36,Urban,Regular,75,4.511334854159156,Evening,Economy,104,330.3467290631345
87,28,Suburban,Gold,85,4.267494451567915,Afternoon,Economy,109,369.4071261725134
43,32,Urban,Silver,91,4.6584216890709955,Evening,Economy,113,495.4181422213917
35,78,Urban,Silver,80,3.5293596219106806,Morning,Premium,37,358.6843036355332
78,26,Urban,Gold,23,3.568884899654104,Morning,Premium,45,633.7613442794809
72,55,Suburban,Silver,55,4.554786453763413,Evening,Economy,166,28.173815998868264
80,73,Urban,Regular,24,3.721227602896255,Morning,Economy,52,798.8945203986049
52,22,Suburban,Regular,16,4.457858835192958,Evening,Premium,67,331.0120689240219
43,62,Suburban,Regular,17,3.6035982597423435,Night,Premium,78,705.0140235472893
41,84,Urban,Regular,89,4.173163527870981,Evening,Economy,17,483.6281674755796
70,19,Urban,Silver,66,4.876215692265379,Afternoon,Premium,124,308.5053375581433
75,23,Urban,Regular,36,4.567357603155448,Evening,Economy,168,684.4776686322002
30,61,Rural,Gold,3,4.333473223884999,Night,Economy,136,667.5259161768155
87,29,Urban,Regular,11,4.874958880404362,Evening,Economy,34,656.3720216921644
48,77,Urban,Regular,34,3.8663774197934635,Night,Premium,102,547.4196893662885
81,38,Urban,Silver,92,4.617126316135561,Afternoon,Economy,99,159.4525570664341
79,34,Urban,Regular,35,4.009969572691185,Morning,Premium,78,698.2015042658509
85,34,Suburban,Silver,63,4.437211353255283,Afternoon,Economy,12,425.0649691670232
34,25,Rural,Gold,78,4.825899503449587,Night,Premium,145,800.2815778748436
61,16,Rural,Gold,83,4.141546065686352,Evening,Economy,166,546.0450660626016
59,56,Suburban,Silver,38,3.9727853254446615,Morning,Economy,116,152.5633863718325
44,88,Urban,Silver,78,3.639436777860812,Evening,Premium,159,247.95757725255103
68,39,Suburban,Silver,1,3.5667358894407424,Afternoon,Premium,68,200.37119209743386
65,77,Urban,Gold,49,4.503680133798362,Evening,Premium,98,622.0425610443324
88,20,Urban,Regular,9,3.656394630001866,Afternoon,Economy,72,756.8335131393587
47,52,Urban,Regular,60,4.138326148024196,Afternoon,Premium,88,31.930385027761176
46,41,Urban,Gold,5,3.5678717823494335,Night,Economy,82,379.50896353296156
78,63,Rural,Silver,68,4.1477360769290845,Morning,Economy,130,760.9094459947422
81,35,Suburban,Regular,40,3.9421920878796843,Evening,Premium,107,561.7830991607822
77,18,Suburban,Regular,70,3.7854876747813986,Morning,Economy,101,230.05269060861784
45,60,Suburban,Gold,80,4.579241700021374,Evening,Economy,98,649.2228482413757
98,67,Rural,Gold,15,4.034928230514371,Afternoon,Economy,17,317.3001453063828
70,59,Rural,Regular,40,4.176379649563007,Afternoon,Premium,16,713.250314029741
82,42,Urban,Regular,95,3.687287973206791,Evening,Economy,39,363.5786839781818
60,11,Suburban,Gold,28,4.195132629093021,Evening,Premium,53,554.170850289558
83,43,Suburban,Regular,73,4.412565209777789,Night,Economy,115,113.72072925067944
56,82,Rural,Gold,5,4.105753130477005,Morning,Premium,94,149.07619975134344
89,67,Suburban,Gold,12,4.482031454873311,Morning,Premium,69,581.7771915032962
96,37,Rural,Silver,19,4.174006443392635,Night,Economy,156,364.8202793419929
21,57,Suburban,Gold,80,3.8129896138419173,Night,Economy,132,640.97180731959
68,61,Rural,Silver,67,3.5275174819705812,Afternoon,Premium,108,545.1218009394472
58,11,Rural,Silver,33,3.6285014854235467,Evening,Economy,73,680.8499920820685
59,85,Rural,Silver,74,4.767222414214951,Afternoon,Economy,53,268.2425644569697
86,34,Suburban,Gold,48,4.217218712311766,Evening,Premium,55,504.91823531296296
42,45,Rural,Silver,52,3.9147344530493413,Evening,Economy,105,184.8112738240084
73,50,Suburban,Regular,18,3.8295789907289426,Night,Economy,17,597.2543144434356
55,45,Suburban,Gold,83,4.844001126202778,Afternoon,Premium,79,414.3574596906428
67,40,Rural,Regular,74,3.662095270237147,Afternoon,Economy,90,386.5099072262063
21,32,Rural,Gold,17,4.291533402790584,Morning,Premium,129,276.7488920666774
61,34,Urban,Silver,92,4.110043129985122,Morning,Economy,15,686.267919682408
21,16,Suburban,Regular,41,4.057712805439203,Night,Economy,174,584.8639023316101
48,58,Suburban,Silver,14,4.959322605697273,Morning,Premium,96,554.7063160042395
81,6,Suburban,Silver,27,3.655416377627581,Evening,Economy,71,290.2977105013637
71,70,Urban,Regular,47,4.640755313156271,Morning,Economy,56,559.3464180586801
32,85,Rural,Gold,9,4.094477932436467,Morning,Economy,48,688.0863834076806
94,36,Suburban,Silver,49,3.810676321105329,Evening,Premium,26,442.0595749821049
87,20,Urban,Gold,31,4.531132269182116,Afternoon,Premium,77,731.3474063515495
87,18,Suburban,Gold,0,4.8470244677889935,Morning,Premium,79,487.02572661463535
46,71,Urban,Silver,80,4.183610529448634,Morning,Premium,147,259.91759847607045
94,16,Urban,Silver,74,3.6323032009934453,Afternoon,Economy,108,632.2897069695294
77,42,Rural,Gold,28,3.861225850507287,Night,Economy,135,306.161667028946
40,15,Urban,Regular,30,4.106421410325861,Evening,Premium,55,566.4705589888749
84,54,Suburban,Regular,75,4.91570558239675,Afternoon,Economy,144,405.88208098163136
55,50,Urban,Regular,49,4.459339246893785,Morning,Premium,104,630.8889751419888
95,68,Rural,Regular,39,4.676690165120656,Evening,Premium,36,777.9568185211427
75,46,Urban,Silver,37,4.7290341088656955,Night,Economy,62,606.2466793431448
86,85,Suburban,Gold,49,3.942451285756786,Afternoon,Premium,43,685.3728238855165
80,29,Suburban,Regular,79,3.7058699938412314,Evening,Premium,169,649.5629607294908
57,47,Suburban,Gold,51,4.2008328992661745,Evening,Economy,50,516.3673446143638
90,44,Suburban,Gold,72,4.192377131379552,Evening,Premium,58,638.6273583999708
23,60,Suburban,Regular,74,3.9678880273689168,Night,Premium,18,791.9899283111716
40,21,Suburban,Regular,98,4.068413200098745,Night,Economy,93,141.58590074312303
27,19,Suburban,Gold,14,4.790877437624628,Evening,Economy,54,558.8921755371887
34,78,Urban,Regular,92,3.7329247963238785,Afternoon,Economy,125,327.1959443286321
73,15,Suburban,Silver,4,4.621259148434285,Afternoon,Premium,131,248.41537920241788
35,66,Suburban,Regular,87,4.072257338036811,Evening,Economy,146,668.4537370290495
92,86,Rural,Regular,78,3.8298963609698666,Morning,Economy,23,248.52067322680537
36,64,Suburban,Regular,49,4.890998575806376,Night,Economy,135,111.20122922784252
87,87,Suburban,Gold,96,4.196308535300052,Morning,Premium,150,814.5864937332224
30,53,Suburban,Gold,42,3.584303468314281,Morning,Economy,174,123.11329352286651
90,62,Suburban,Regular,28,3.5547081923659674,Afternoon,Economy,47,38.99493088918598
93,9,Urban,Regular,45,4.1495518139639325,Afternoon,Premium,45,631.4308991423046
68,62,Suburban,Silver,30,3.6356418743226713,Afternoon,Economy,72,585.6745159870148
57,25,Suburban,Gold,92,4.038282899606004,Night,Economy,171,375.4897292560563
59,42,Suburban,Silver,49,4.855329438036213,Afternoon,Economy,139,117.32155945115561
67,12,Suburban,Regular,13,3.67256234514711,Night,Premium,142,581.6539985464251
46,23,Suburban,Gold,89,4.090046567158617,Evening,Premium,134,428.7715297071694
22,29,Suburban,Regular,48,4.929273770788835,Morning,Premium,68,498.124179865222
69,55,Rural,Gold,99,4.201364523394577,Evening,Economy,26,766.4937924925907
28,87,Rural,Gold,61,3.647654045371471,Night,Economy,94,741.7730974064025
82,13,Suburban,Silver,68,4.403312806226445,Evening,Economy,68,378.2073621623746
31,43,Rural,Gold,19,4.058829525281318,Afternoon,Economy,17,125.4815193072356
31,56,Suburban,Regular,89,4.074765381599756,Afternoon,Premium,92,307.43645208464005
24,51,Urban,Silver,71,4.449035887214209,Morning,Premium,98,533.9581266463193
52,16,Suburban,Silver,54,4.882277697784634,Evening,Economy,32,615.933047265316
83,34,Rural,Silver,76,4.768383648531987,Morning,Economy,50,519.1449761635008
75,58,Rural,Gold,25,4.161888000617676,Evening,Economy,16,359.19893112785314
92,48,Suburban,Silver,48,4.599078349181318,Morning,Premium,122,760.1732112943736
33,61,Suburban,Regular,71,4.0236429921343095,Evening,Economy,135,188.38352745400132
31,5,Suburban,Gold,85,4.793008333929137,Morning,Economy,25,399.72802180307986
55,50,Urban,Regular,6,4.632202267610261,Morning,Economy,85,206.2724888416047
88,9,Urban,Silver,19,3.9174897295295694,Night,Premium,21,130.97587716516972
87,36,Rural,Silver,19,4.8838789912185545,Afternoon,Economy,72,331.5360787313342
53,37,Suburban,Regular,74,4.878830359155829,Morning,Economy,77,572.6280318122497
31,84,Suburban,Regular,29,4.797735626630564,Night,Economy,174,257.2229408821007
44,49,Rural,Silver,94,3.5411220975427806,Evening,Economy,62,750.3106795008024
58,9,Suburban,Gold,2,4.083972976555821,Morning,Economy,130,523.070366948638
94,39,Rural,Silver,37,3.567100631470491,Evening,Premium,85,153.74770232640904
70,49,Rural,Gold,47,3.9985645407019375,Evening,Economy,136,269.01697074555955
28,72,Rural,Regular,5,4.398776272105831,Night,Economy,58,69.4476169622114
91,63,Rural,Regular,79,4.414632000254118,Morning,Economy,67,576.8634312940069
52,81,Rural,Silver,62,3.994638058713757,Evening,Premium,100,335.4644715226906
87,16,Rural,Regular,17,4.168232574732308,Afternoon,Economy,156,519.4875621976357
66,17,Rural,Gold,53,3.8861862570906607,Night,Economy,123,526.7109672055467
40,37,Rural,Gold,16,3.513008092287443,Morning,Economy,172,704.5210402423454
67,80,Urban,Regular,57,4.2739105949667735,Afternoon,Premium,77,246.11483000909118
66,62,Rural,Gold,97,3.639421039644379,Evening,Economy,151,328.6824467301087
71,58,Urban,Regular,41,4.722089670846756,Evening,Economy,160,76.11777344964601
44,25,Rural,Gold,63,3.609596051649712,Evening,Economy,51,782.885438392931
86,13,Suburban,Gold,89,4.761757605153747,Afternoon,Premium,174,586.0820693357566
38,25,Urban,Gold,71,4.4055447617083905,Morning,Economy,111,692.5980513773656
57,75,Urban,Silver,39,4.280796088415572,Afternoon,Economy,120,783.657236235111
42,69,Rural,Regular,97,3.5521754896321616,Evening,Economy,58,265.5423889636679
80,6,Rural,Regular,25,3.8867211478716146,Afternoon,Premium,72,549.294183739921
50,23,Suburban,Gold,51,4.397752768008724,Afternoon,Economy,174,691.2632127916146
36,66,Suburban,Gold,67,4.440962854821093,Morning,Premium,42,560.8023311800533
77,27,Urban,Gold,83,3.854241911063627,Morning,Economy,11,140.80595428626353
50,84,Suburban,Silver,13,3.7630399142158417,Night,Economy,88,260.0149514050711
39,19,Rural,Regular,48,4.708393817223821,Evening,Premium,69,566.0211716956162
92,19,Urban,Silver,93,4.243908136104058,Night,Economy,179,813.7604411536269
81,68,Suburban,Silver,29,3.9691796319609614,Morning,Economy,163,665.910294924844
60,18,Rural,Gold,34,3.7723312427960343,Night,Economy,22,258.3168976879954
90,9,Suburban,Gold,73,4.0540110723889535,Night,Economy,47,452.88221653485624
99,17,Rural,Regular,70,3.7343655778698106,Afternoon,Economy,72,213.73644479908137
66,81,Suburban,Gold,3,4.58916762884663,Night,Economy,163,363.2110368007777
21,69,Urban,Silver,13,4.147394561305627,Morning,Premium,173,718.1542446373904
49,63,Urban,Silver,60,3.811181770890055,Night,Economy,120,549.374904628881
21,53,Rural,Gold,89,3.9648469314385073,Evening,Premium,47,813.348644739265
66,68,Suburban,Regular,23,4.258973099941787,Evening,Economy,176,338.56684539083034
61,21,Suburban,Silver,44,4.014194885660781,Evening,Premium,171,465.6011848065722
70,64,Suburban,Gold,51,4.909088459103427,Evening,Economy,176,480.21852951941617
71,43,Suburban,Regular,80,4.38804107552387,Afternoon,Economy,158,209.5071644735274
63,46,Rural,Gold,2,4.303327326417197,Afternoon,Economy,26,626.757771094723
69,78,Urban,Regular,61,4.180745731846395,Evening,Economy,60,598.7716672774927
37,82,Urban,Gold,62,4.484409413895715,Night,Economy,28,531.4271660502577
70,14,Suburban,Gold,0,4.170473735670137,Night,Premium,36,421.9836807327743
88,81,Rural,Silver,19,4.307875190872515,Afternoon,Economy,35,656.3586395249628
56,53,Rural,Regular,79,4.725555480674417,Night,Economy,80,492.1531700209411
70,60,Suburban,Regular,94,3.697905693113007,Afternoon,Economy,73,585.2682813592565
39,25,Suburban,Gold,83,3.6565367897430585,Afternoon,Economy,171,53.82013932239891
35,81,Suburban,Gold,93,4.852318271154877,Afternoon,Economy,161,181.31265081202673
91,35,Urban,Gold,8,3.7312931020859628,Night,Economy,78,494.57309934599385
55,13,Urban,Regular,33,4.473052522257164,Night,Economy,151,188.94389980398986
36,46,Rural,Regular,90,3.8108659643620326,Night,Economy,179,67.4619684390102
89,76,Suburban,Gold,24,3.9614154873137486,Night,Economy,179,774.8921061982954
25,5,Rural,Silver,29,4.653318757606239,Evening,Economy,179,473.679300288704
25,42,Urban,Silver,49,4.0702733186834275,Afternoon,Premium,35,390.6936567888108
34,36,Rural,Regular,84,4.598982794187473,Night,Premium,93,332.39631220470403
58,9,Urban,Silver,23,3.9604176506795197,Morning,Economy,174,213.2068136381246
91,61,Rural,Gold,16,3.904168389097935,Afternoon,Premium,124,817.9420493861786
32,39,Urban,Regular,43,3.5873382953516284,Night,Premium,136,556.1567181477277
35,12,Suburban,Regular,8,3.9926800000172618,Evening,Economy,18,443.53264790403676
48,11,Rural,Gold,57,3.7003744555592437,Afternoon,Economy,85,220.0556064610809
29,26,Urban,Silver,91,4.245921565769244,Morning,Economy,108,143.59721339979427
